system:index,aspect_deg,date,dewpoint_k,elevation_m,fire_label,landcover,ndvi,precip_total_m,slope_deg,temp_mean_k,wind_speed,.geo
2448,294.80137865610516,2025-03-15,279.93887678782147,424,1,10,0.5221480582524272,1.3334027961775519E-5,1.105403463341321,299.423833211263,1.283511520571094,"{""type"":""Point"",""coordinates"":[83.34641236879469,22.45412593699954]}"
2449,342.2295303628531,2025-03-15,279.9246468771072,459,0,30,0.4079844206426485,1.5301751299290345E-4,8.221773552203484,298.0747993105934,0.9201339522659815,"{""type"":""Point"",""coordinates"":[80.52173550084805,23.408635177548263]}"
2450,180.0,2025-03-15,280.1757396970476,364,0,40,0.28248737709274513,7.752823038487122E-5,0.9274099368670311,299.5526173909505,1.5013956750497581,"{""type"":""Point"",""coordinates"":[81.38896676899303,22.254203523451412]}"
2451,28.025576627477058,2025-03-15,279.3340474537441,665,0,40,0.27788831410001325,1.3334027961775519E-5,2.1004544302692274,299.91230628603984,0.7165926586535444,"{""type"":""Point"",""coordinates"":[81.5822134923885,20.057352749557037]}"
2452,180.0,2025-03-15,281.3735401062738,282,0,40,0.5407685098406748,1.3334027961775519E-5,3.242751465064752,300.5521523611886,0.8163181730625302,"{""type"":""Point"",""coordinates"":[81.5161425557576,21.58174013118322]}"
2453,172.21089402580347,2025-03-15,281.5500305266608,397,0,10,0.4175979852038407,9.131257454910724E-4,3.7391945104928723,297.2958453950428,1.5605082586795498,"{""type"":""Point"",""coordinates"":[83.53966009854413,23.962204443004055]}"
2454,353.1288889507619,2025-03-15,280.1754374277024,517,0,10,0.49384993849938497,1.3334027961775519E-5,4.196382988466592,298.67746044340583,1.4245257260094484,"{""type"":""Point"",""coordinates"":[82.71005815647231,22.76955432012471]}"
2455,39.10066122666146,2025-03-15,279.2715532666161,506,0,10,0.3891087757608844,1.3334027961775519E-5,2.3889347203442863,298.43930126371833,1.3692990990726672,"{""type"":""Point"",""coordinates"":[82.91708891377036,22.653609178747068]}"
2456,295.16609755033085,2025-03-15,281.99452922457743,254,0,40,0.3197414221780209,1.3334027961775519E-5,3.2680717655001428,301.18440682547435,0.20941684805032493,"{""type"":""Point"",""coordinates"":[82.87441192951681,20.00100664729563]}"
2457,151.49898198586126,2025-03-15,278.8826953797113,668,0,40,0.261377366089408,4.426883860020325E-5,1.0552764548518443,297.07311357770647,1.2735780075778047,"{""type"":""Point"",""coordinates"":[81.03605185980634,22.9501274362658]}"
2458,58.424445228298254,2025-03-15,278.1942304429554,691,0,30,0.3705220061412487,8.280324144749329E-5,1.770733083157139,296.9608902704148,1.354509769892064,"{""type"":""Point"",""coordinates"":[80.9665063760743,22.791148153894405]}"
2459,301.6180281239532,2025-03-15,278.5914065497262,413,0,10,0.31918052256532065,1.3334027961775519E-5,1.7686017830099805,299.2997748965309,1.480592091057561,"{""type"":""Point"",""coordinates"":[83.98793469097836,22.563636819618438]}"
2460,312.6081916423226,2025-03-15,277.6651660828363,958,0,10,0.4021669853409815,2.3035453958897278E-4,0.6849870758215763,297.0023592994326,1.2943622227646072,"{""type"":""Point"",""coordinates"":[80.95986938452475,23.101646328449487]}"
2461,114.97943248990116,2025-03-15,281.57668254488993,243,1,40,0.22710416900775368,1.3334027961775519E-5,1.0980262731178039,300.50171988351,1.1211899318834184,"{""type"":""Point"",""coordinates"":[83.12056280883829,21.292457139108553]}"
2462,208.69078690298494,2025-03-15,280.4027149109614,366,0,10,0.28750306899091577,1.6106414003758118E-4,2.1136467538365187,297.76074727376306,1.1327171837502048,"{""type"":""Point"",""coordinates"":[80.29974129663975,23.989641115016166]}"
2463,87.47670331103505,2025-03-15,277.4086149760655,747,0,10,0.44381811349116873,1.557891289749591E-4,10.417216722949385,298.8300308954148,1.638234364728029,"{""type"":""Point"",""coordinates"":[80.93720379691163,22.265736533129708]}"
2464,320.60809853093525,2025-03-15,283.34567319779165,624,0,10,0.3893413344763538,1.3334027961775519E-5,5.384690383561572,301.50750369117367,0.5037679470477932,"{""type"":""Point"",""coordinates"":[81.67679017848154,18.709940924464995]}"
2465,90.0,2025-03-15,282.23727476029177,281,0,40,0.281638288080994,1.3334027961775519E-5,1.4941040118488156,300.16532316662017,0.568043026599475,"{""type"":""Point"",""coordinates"":[81.97322183660991,21.41785834785662]}"
2466,-0.0,2025-03-15,282.0536345073155,273,0,40,0.7378510922871154,1.3334027961775519E-5,0.0,300.6039334251767,0.6764282621775529,"{""type"":""Point"",""coordinates"":[81.60442660833624,21.444968835883603]}"
2467,54.47410341855089,2025-03-15,287.81712618328277,80,0,30,0.4590932777488275,1.4242998794600226E-5,2.3928707296346055,302.78848048618863,0.6964728569816626,"{""type"":""Point"",""coordinates"":[81.34686463648053,17.83044244811307]}"
2468,312.4459235490127,2025-03-15,280.69906675247927,367,0,10,0.8007518796992481,1.2294696970371888E-4,0.6871052341374025,297.64605930873324,1.1654075752811281,"{""type"":""Point"",""coordinates"":[80.63915584499483,23.851505575643863]}"
2469,312.4298718004727,2025-03-15,279.7619620277768,559,0,40,0.2369584438549956,7.439898653416321E-5,2.061156649956792,297.10021318708147,1.241175849717124,"{""type"":""Point"",""coordinates"":[82.08317072616833,23.924376089238578]}"
2470,28.56233469552027,2025-03-15,279.1037705285209,498,0,40,0.19681408509746384,5.79481045761554E-5,2.1110642477282813,297.4438294910249,1.4681521321440376,"{""type"":""Point"",""coordinates"":[81.70274419354622,23.292090311817997]}"
2471,180.0,2025-03-15,284.99700550805954,162,0,10,0.45234758234057465,1.3334027961775519E-5,0.463735342881014,302.9654010591053,0.41281012131254174,"{""type"":""Point"",""coordinates"":[80.89293023953125,18.5245343303031]}"
2472,121.7264887125605,2025-03-15,278.01742031460714,617,0,10,0.19412124923453766,1.3334027961775519E-5,1.7631868459405766,298.94575355166484,1.1943352044313005,"{""type"":""Point"",""coordinates"":[80.41062967254695,21.97025255322573]}"
2473,121.7032614102709,2025-03-15,280.14948876698816,248,0,50,0.14516129032258066,1.3334027961775519E-5,3.525346581433218,300.4893907819475,0.8920498780145281,"{""type"":""Point"",""coordinates"":[84.04662560471438,22.098595385118514]}"
2474,35.58302954926212,2025-03-15,279.98270003000897,335,0,10,0.32982673267326734,1.3334027961775519E-5,1.7101551242841682,300.89375741141174,1.0423356247460862,"{""type"":""Point"",""coordinates"":[80.54289280333609,21.28724615554145]}"
2475,180.0,2025-03-15,277.44134725843156,1125,0,40,0.20775862068965517,4.34858075813338E-4,2.317462738066788,296.3101857503256,1.7833208105094043,"{""type"":""Point"",""coordinates"":[81.59632956586923,22.867793896423226]}"
2476,315.73169952951883,2025-03-15,279.3564677011399,510,0,10,0.5935496405673207,5.934881372837708E-5,6.448807001926411,299.01780991327195,1.3629229384972465,"{""type"":""Point"",""coordinates"":[80.52686408974424,22.588572608722224]}"
2477,312.8910062464931,2025-03-15,282.7137616929554,229,0,40,0.7701256398324802,1.3334027961775519E-5,2.043248011184602,300.2153894333613,0.7679088510889448,"{""type"":""Point"",""coordinates"":[82.54147009192518,21.72626035444121]}"
2478,180.0,2025-03-15,280.5712126323155,494,0,10,0.4445880452342488,3.795151631393878E-4,7.378860558780502,297.40517389206656,1.3803097812076435,"{""type"":""Point"",""coordinates"":[83.48064729317176,23.76769872354936]}"
2479,109.15065081725079,2025-03-15,280.2164472398304,712,0,10,0.638716938660664,1.3334027961775519E-5,9.798742095272589,300.3527534121559,0.6514211279101585,"{""type"":""Point"",""coordinates"":[81.23212651815975,19.508037640638435]}"
2480,160.5991447421367,2025-03-15,283.8469578425089,567,0,30,0.3661547726588377,1.3334027961775519E-5,2.9473768758358996,298.13430568150113,0.29239770446741875,"{""type"":""Point"",""coordinates"":[82.51917939106502,18.82580914309164]}"
2481,110.37189955866671,2025-03-15,278.22243449801493,447,0,30,0.3071467539552646,4.188465280918763E-5,2.6624259389425404,300.53802708217074,1.2243788091717802,"{""type"":""Point"",""coordinates"":[80.69086602750077,21.821658164412785]}"
2482,227.17544475787918,2025-03-15,280.0701488767352,292,1,10,0.4056142158125161,1.3334027961775519E-5,0.6821914952383495,300.45909990583147,1.0128898407541531,"{""type"":""Point"",""coordinates"":[83.77854633167937,22.057900756665262]}"
2483,245.21773181232078,2025-03-15,278.7716578983125,384,0,10,0.48209521134672095,1.3334027961775519E-5,3.315312753936889,298.4369935535249,1.3556426065205889,"{""type"":""Point"",""coordinates"":[83.03006251157232,22.575553861398]}"
2484,335.92526445043205,2025-03-15,280.92750681014286,627,0,10,0.5863826688512652,1.3334027961775519E-5,9.56089092007266,300.8590545654297,0.2808620583985963,"{""type"":""Point"",""coordinates"":[80.81090042772419,19.54335269869383]}"
2485,204.9233047090056,2025-03-15,279.306197983878,546,0,40,0.27456117369662036,4.58781640091388E-5,3.5749280861652295,297.5169379824684,1.6016417961445597,"{""type"":""Point"",""coordinates"":[83.71940230055968,22.736276879129488]}"
2486,313.4024447392446,2025-03-15,282.12940529414584,687,0,40,0.21605805243445692,1.3334027961775519E-5,2.0238979023398564,299.16804359072734,0.4811427036116887,"{""type"":""Point"",""coordinates"":[81.63825276372269,18.96175471808932]}"
2487,72.49779479968913,2025-03-15,284.0969229652768,126,0,40,0.2502996883241429,1.3334027961775519E-5,1.5416296120568926,302.3650650751023,0.4785693167184318,"{""type"":""Point"",""coordinates"":[80.36502988834464,18.91084460398036]}"
2488,312.99083084814714,2025-03-15,282.47751494816373,266,0,10,0.2524150825802431,1.3334027961775519E-5,0.6800651132603404,300.17665245419454,0.7054392393884701,"{""type"":""Point"",""coordinates"":[82.05290871770455,21.21666211700396]}"
2489,49.24485515975159,2025-03-15,282.78655628930954,323,0,10,0.4935897435897436,1.3334027961775519E-5,23.457795631766146,301.2812841506232,0.5528356542673408,"{""type"":""Point"",""coordinates"":[84.36516262884653,20.661708526323693]}"
2490,27.00038122206365,2025-03-15,281.30625029972623,687,0,10,0.3848817080207732,1.3334027961775519E-5,11.801172708586453,297.9381503150576,0.7499226488670928,"{""type"":""Point"",""coordinates"":[84.2311118810522,20.17796065545386]}"
2491,90.0,2025-03-15,281.5334522156489,247,0,30,0.3056451612903226,1.3334027961775519E-5,0.985811869914295,301.39639064243863,0.33779572437216226,"{""type"":""Point"",""coordinates"":[82.69247285428358,19.822850509779883]}"
2492,72.42979155667491,2025-03-15,283.6167913618542,1082,0,40,0.43388581952117866,2.587263505020587E-4,3.0695016835052416,297.11541966029574,0.1265547235352338,"{""type"":""Point"",""coordinates"":[82.54946536725586,18.206005996660934]}"
2493,61.61248370671761,2025-03-15,278.8825674965268,679,0,40,0.24805227444081426,1.475636879959552E-4,9.661552178690377,296.7952176048642,1.2398906127790583,"{""type"":""Point"",""coordinates"":[83.56452705713187,23.261963029823026]}"
2494,139.2512518826701,2025-03-15,282.58917440686906,244,0,40,0.5423263668988811,1.3334027961775519E-5,3.057799599420257,300.02066984630767,0.67492028516014,"{""type"":""Point"",""coordinates"":[82.41690135822648,21.80015469023351]}"
2495,287.4859774948631,2025-03-15,281.79285162971127,930,0,40,0.3844545137678634,1.4108888343855597E-5,3.083794819966217,297.1894989013672,0.2567016045499856,"{""type"":""Point"",""coordinates"":[83.0652972543806,19.075680519830605]}"
2496,158.05171027796646,2025-03-15,282.12549904414584,292,0,10,0.34354888139748696,1.3334027961775519E-5,7.948352634204066,300.02075122651604,1.1280043068929642,"{""type"":""Point"",""coordinates"":[83.03293151470756,21.475333423209293]}"
2497,287.20364611826096,2025-03-15,281.3155508949643,224,0,40,0.19841094681085852,1.3334027961775519E-5,1.5675409161038458,300.7280673072451,0.7356584751013514,"{""type"":""Point"",""coordinates"":[84.27076605604356,21.741806024125896]}"
2498,290.3849368218787,2025-03-15,281.86142608097623,213,0,40,0.190138346931536,1.3334027961775519E-5,2.6607979096823873,300.8331000918434,1.1414264541395294,"{""type"":""Point"",""coordinates"":[83.44118223132031,21.721461418539924]}"
2499,197.1685462852671,2025-03-15,279.3607576006935,341,0,30,0.2639292133278031,1.3334027961775519E-5,3.39363997192646,299.61792500813806,1.2239536175112107,"{""type"":""Point"",""coordinates"":[84.13949177668314,22.363210604736068]}"
2500,114.89478550621082,2025-03-15,278.0073931103661,433,1,40,0.20795918367346938,1.4458345575718567E-4,2.2022258543547317,299.9780498686291,1.472602871561269,"{""type"":""Point"",""coordinates"":[81.0220237579138,21.85191755633575]}"
2501,290.13104519102774,2025-03-15,280.12132540203277,421,0,40,0.23940200696293262,5.715613286056964E-4,5.3739353946532,297.5912322998047,1.1866527352919347,"{""type"":""Point"",""coordinates"":[82.8864465676587,23.59353348531895]}"
2502,35.025482510027445,2025-03-15,290.8906880787441,85,0,10,0.4500659920809503,1.7167376680760071E-4,3.3938557196454915,300.0662602015904,0.4131135912760858,"{""type"":""Point"",""coordinates"":[82.95831028911986,17.973803374003328]}"
2503,65.0781875017537,2025-03-15,282.00674788157147,205,0,40,0.43784926748225345,1.3334027961775519E-5,1.1004016448386111,300.87259855724517,1.1171697270836214,"{""type"":""Point"",""coordinates"":[83.47868193981797,21.674615739840686]}"
2504,227.21910971787239,2025-03-15,280.6964800244286,335,0,10,0.49876583840710875,1.3334027961775519E-5,0.6827530566268962,300.0027196974981,1.1953566365244672,"{""type"":""Point"",""coordinates"":[82.95133207571615,22.27281252582605]}"
2505,-0.0,2025-03-15,277.9448059172857,767,0,30,0.390847711927982,1.9771329597517706E-5,6.922303189771408,299.7677227201916,1.2105441542839146,"{""type"":""Point"",""coordinates"":[80.61128593606618,21.92893552209296]}"
2506,208.67489132551347,2025-03-15,280.59070319221127,374,0,40,0.59501015375689,1.5116976900486634E-4,1.0570226401997165,297.77623276483445,1.154597137952201,"{""type"":""Point"",""coordinates"":[80.52017268756383,23.90443715546189]}"
2507,352.49923585725264,2025-03-15,284.40845802852084,491,0,10,0.3691837063274835,1.3423434928938605E-5,3.736676694445897,302.04614185151604,0.5386124847551754,"{""type"":""Point"",""coordinates"":[80.65217630255002,18.310194944504804]}"
2508,270.0,2025-03-15,281.14202503930954,238,0,10,0.37705918242830994,1.3334027961775519E-5,1.481071861301249,302.4442538306826,0.4774458818148999,"{""type"":""Point"",""coordinates"":[80.21291027852779,20.09324816861065]}"
2509,-0.0,2025-03-15,279.5707301639376,386,0,40,0.2319760064597993,1.72679345169513E-5,2.317462738066788,298.3211546398344,1.5762517426412148,"{""type"":""Point"",""coordinates"":[83.88370125687159,22.671216330789626]}"
2510,-0.0,2025-03-15,281.67534442175,291,0,40,0.22155807929866508,1.3334027961775519E-5,0.4637353428839794,300.6440771193732,0.7074227448422425,"{""type"":""Point"",""coordinates"":[81.77960860319895,20.916774326823393]}"
2511,180.0,2025-03-15,285.58173974355066,608,0,10,0.40771953480532613,1.6016236976668097E-5,8.742673412295344,298.9514501662481,0.14485685852102853,"{""type"":""Point"",""coordinates"":[83.2500937735384,18.993107182618463]}"
2512,151.61348560642278,2025-03-15,280.74620333172027,315,0,10,0.36274818783485663,1.3334027961775519E-5,2.1075567553291457,299.79256112234935,1.2601075262559394,"{""type"":""Point"",""coordinates"":[82.7988828977131,22.29401790317619]}"
2513,90.0,2025-03-15,280.4795785177322,618,0,40,0.3145621433887373,1.3334027961775519E-5,1.966635278292571,299.1501864478701,0.18844807988425916,"{""type"":""Point"",""coordinates"":[82.54275798372737,19.46290851977474]}"
2514,245.03077813843387,2025-03-15,281.51667626698816,310,0,10,0.4318101310662416,1.3334027961775519E-5,1.0984463753215479,300.5469091506232,0.8895081404113897,"{""type"":""Point"",""coordinates"":[82.5831367769268,21.360524848062617]}"
2515,101.98393528059896,2025-03-15,281.74416882651195,415,0,10,0.4800280308339173,1.3334027961775519E-5,11.028926352055345,299.6962534586589,0.8942342850851115,"{""type"":""Point"",""coordinates"":[82.90788404753377,20.9395341144244]}"
2516,192.22713568252928,2025-03-15,279.1164600281489,782,0,10,0.44508670520231214,7.731961412815735E-5,2.371192249478823,298.6605624244327,1.3242868402493273,"{""type"":""Point"",""coordinates"":[80.57664964029371,22.64370343165834]}"
2517,180.0,2025-03-15,281.5091020947411,299,0,40,0.30045501247614853,1.3334027961775519E-5,0.463735342881014,300.52016412644156,1.010767838827348,"{""type"":""Point"",""coordinates"":[82.72429784327856,21.300469746130272]}"
2518,277.8804952731347,2025-03-15,277.77254726773214,933,0,10,0.6074766355140186,3.002409855881183E-4,10.042927165370793,297.23371741885234,1.6557589612340948,"{""type"":""Point"",""coordinates"":[81.26121889130097,22.666715150034882]}"
2519,47.27851245822594,2025-03-15,278.5914065497262,380,0,40,0.3181364866790141,1.3334027961775519E-5,0.6835191406690166,299.2997748965309,1.480592091057561,"{""type"":""Point"",""coordinates"":[83.95300631036632,22.56202758979958]}"
2520,32.959476571593775,2025-03-15,279.6268766948155,546,0,10,0.5164763458401305,5.526589556126282E-5,19.64238053235261,297.52076285226,1.3222859062295726,"{""type"":""Point"",""coordinates"":[81.52356320612874,23.50685308896114]}"
2521,215.86358770312015,2025-03-15,284.7878467468989,221,0,10,0.22794117647058823,1.3334027961775519E-5,10.744669855001657,302.8459232875279,0.47216220543443166,"{""type"":""Point"",""coordinates"":[80.28898457887543,18.832325817145858]}"
2522,167.9970473853829,2025-03-15,281.4159624463036,288,0,30,0.3481079451228705,1.3334027961775519E-5,4.730333214006948,302.1200525192988,0.4132895125282008,"{""type"":""Point"",""coordinates"":[80.28216619450664,19.83297368411912]}"
2523,35.21087011041988,2025-03-15,286.64230987003873,776,0,40,0.3946403385049365,1.5549110575108216E-4,5.094885710396614,296.8348148890904,0.46897060937997004,"{""type"":""Point"",""coordinates"":[84.28280798355475,19.14673441915078]}"
2524,11.974596681539605,2025-03-15,280.52873216356545,640,0,30,0.5583356761315715,1.3334027961775519E-5,2.368955115316073,300.15880112420945,0.5757725444598449,"{""type"":""Point"",""coordinates"":[82.20687418679643,19.442150284245514]}"
2525,35.6095595257434,2025-03-15,282.09573132651195,256,0,40,0.746730673729515,1.3334027961775519E-5,1.710721721797912,300.249272664388,1.1133516075948953,"{""type"":""Point"",""coordinates"":[83.02327163335178,21.43081782434531]}"
2526,35.72977217783176,2025-03-15,280.08619240352084,272,1,10,0.3981011260763966,1.3334027961775519E-5,3.4235383131683395,300.76052638462613,1.0899890789761757,"{""type"":""Point"",""coordinates"":[83.3983537765162,22.066711318349228]}"
2527,132.84269598283922,2025-03-15,280.79782163529165,231,0,30,0.21366405570060923,1.3334027961775519E-5,1.3637239932416427,300.33180963425417,1.120059380814783,"{""type"":""Point"",""coordinates"":[83.1813981913828,21.967887824184505]}"
2528,232.53316628664894,2025-03-15,279.8126967748006,489,0,10,0.4960178400764575,1.519744317093341E-4,3.806193548639322,297.55562264578674,1.755699650093743,"{""type"":""Point"",""coordinates"":[81.75273912968254,23.119713523482616]}"
2529,55.41780735282928,2025-03-15,278.3121445519584,777,0,10,0.30304149735254277,1.3597058458714173E-4,4.890366212378937,296.38500322614397,1.906362694966099,"{""type"":""Point"",""coordinates"":[84.0922725902156,23.19177651918173]}"
2530,208.332670952928,2025-03-15,278.4504037130447,572,0,40,0.33351439435089625,8.563446207432435E-5,1.053600484777189,299.9152010963076,1.3597991221877943,"{""type"":""Point"",""coordinates"":[80.66027634556859,21.97684579598958]}"
2531,282.98113475419257,2025-03-15,279.5056201843988,502,0,30,0.2,5.419301195530579E-5,4.1218423889029605,298.80779665992367,1.5026810951961425,"{""type"":""Point"",""coordinates"":[80.35089905372276,22.76724918078102]}"
2532,135.74864761651025,2025-03-15,278.73123518625897,620,0,10,0.40366056572379366,7.478641672520325E-5,6.4469640231842265,299.38616580054867,1.3802681957401841,"{""type"":""Point"",""coordinates"":[81.8425832384435,22.506790946226957]}"
2533,347.98726701386516,2025-03-15,281.49270398276195,337,0,40,0.2551336146272855,1.3334027961775519E-5,2.3692897313113748,301.3824571881975,0.44250564717638985,"{""type"":""Point"",""coordinates"":[80.55420564221801,19.965188107671178]}"
2534,261.28466106817194,2025-03-15,278.7237598328364,621,0,10,0.6006006006006006,1.2610601587681458E-4,6.0978957672061345,298.06541733514706,1.1863791214210015,"{""type"":""Point"",""coordinates"":[80.35648849227513,23.106822594643397]}"
2535,270.0,2025-03-15,278.2067571821667,584,0,10,0.593325572370974,1.3334027961775519E-5,0.999396972002899,299.086895897275,1.1453685764115522,"{""type"":""Point"",""coordinates"":[80.35458438721594,21.881733648039074]}"
2536,270.0,2025-03-15,282.8395580564226,136,0,40,0.27278981768145855,1.3334027961775519E-5,0.9918713224553535,301.624493553525,0.4939475691039055,"{""type"":""Point"",""coordinates"":[83.86101003839534,20.771924313195843]}"
2537,133.0717031088911,2025-03-15,280.7960661479405,388,0,10,0.25436646554461734,1.3334027961775519E-5,2.7142459187162435,300.93851652599517,0.8366991344290501,"{""type"":""Point"",""coordinates"":[80.92850300781777,20.7942268647245]}"
2538,208.7024668023403,2025-03-15,281.10606661297027,354,0,40,0.6414637619251032,2.3526422218367316E-5,2.113882415895833,297.56310962495354,1.235292839756432,"{""type"":""Point"",""coordinates"":[81.05745050829469,24.051921202338736]}"
2539,132.52669238663907,2025-03-15,279.57757191430954,503,0,30,0.31091018685955396,6.280588312534974E-5,4.791369433541489,297.44986906505767,1.2951407894001377,"{""type"":""Point"",""coordinates"":[81.59697622584187,23.481642398889612]}"
2540,180.0,2025-03-15,292.9737249556042,37,0,40,0.32114818449460253,1.8370620445296026E-5,1.390963080774087,300.82488650367367,0.9825837348904817,"{""type"":""Point"",""coordinates"":[83.733797753655,18.37383094218584]}"
2541,32.39901523688638,2025-03-15,282.7565560567947,329,0,30,0.29102076630593743,1.3334027961775519E-5,2.744110227351783,301.6179773239863,0.3394581405640025,"{""type"":""Point"",""coordinates"":[80.7241840459132,19.006484449152158]}"
2542,132.93971477590853,2025-03-15,280.90090710776195,297,0,40,0.33870101986044016,1.3334027961775519E-5,1.3612414416270602,300.50155712309333,0.9181547504838821,"{""type"":""Point"",""coordinates"":[80.27795866478223,21.47938969139391]}"
2543,99.72209141945501,2025-03-15,283.5791181382679,1032,0,10,0.7540413959812661,1.4704934791609503E-5,16.044127856616424,299.68459865025113,0.11979389882097263,"{""type"":""Point"",""coordinates"":[83.42360288136965,19.555636103645018]}"
2544,93.61977066308283,2025-03-15,284.09176113491964,948,0,10,0.5456790123456791,6.206082506565735E-5,21.036722744799995,297.8501550583613,0.08768425503920299,"{""type"":""Point"",""coordinates"":[82.50771067071399,18.39265539296844]}"
2546,172.27381495909518,2025-03-15,278.80862776438397,651,0,30,0.24516608824987604,4.9096814827009894E-5,3.738636737883076,296.85918244861415,1.7234479183335727,"{""type"":""Point"",""coordinates"":[83.54707204838353,22.876079366403747]}"
2547,287.44688300470875,2025-03-15,280.8801319031488,637,0,10,0.2922447787352125,1.3334027961775519E-5,7.6872320953357125,299.51946658179867,0.5703843751944275,"{""type"":""Point"",""coordinates"":[81.777221686969,19.46585920145691]}"
2548,84.6367829134724,2025-03-15,282.15427276066373,294,0,10,0.6640281442392261,1.3334027961775519E-5,4.949135265345184,300.8990587506975,0.34055884202612435,"{""type"":""Point"",""coordinates"":[83.57209546074812,20.148935042016287]}"
2549,28.59594057550098,2025-03-15,279.81185390835714,509,0,30,0.2715008431703204,1.3564275904087708E-4,4.217754778748107,298.00513203938806,1.2206030989012302,"{""type"":""Point"",""coordinates"":[80.86861515604971,23.476826575741917]}"
2550,244.5589798875119,2025-03-15,287.8803876695179,87,0,10,0.3108265424912689,1.3334027961775519E-5,1.0794001402187996,302.8454873221262,0.947479857863498,"{""type"":""Point"",""coordinates"":[80.98734451107175,17.93142565581139]}"
2551,27.906490839181895,2025-03-15,281.598916780381,556,0,40,0.1990532544378698,1.3334027961775519E-5,1.0494217304092373,299.97956702822734,0.6573734980918269,"{""type"":""Point"",""coordinates"":[81.92789235382048,19.251812452111515]}"
2552,144.73157483553598,2025-03-15,282.2570908410209,209,0,10,0.2878289473684211,1.3334027961775519E-5,1.7034924039703865,302.030034383138,0.268359266656536,"{""type"":""Point"",""coordinates"":[80.40059608572447,19.4960351396752]}"
2553,58.38981155312475,2025-03-15,279.6272777829851,391,0,40,0.19783974429626364,1.3334027961775519E-5,3.5346232522705874,298.67658269973026,1.4937714426543023,"{""type"":""Point"",""coordinates"":[83.90306895651638,22.6055293682046]}"
2554,244.92572888780296,2025-03-15,282.39247844332743,144,0,40,0.2686084142394822,1.3334027961775519E-5,1.0941412218718647,301.6915392194475,0.4890132517542679,"{""type"":""Point"",""coordinates"":[83.67895109892194,20.646685106048828]}"
2555,119.17444129507447,2025-03-15,284.72909604935415,149,0,30,0.2901892192717443,1.3334027961775519E-5,2.8516357204063025,301.03396388462613,0.733686071031486,"{""type"":""Point"",""coordinates"":[83.94840506169324,21.488497177824005]}"
2556,46.953220950569836,2025-03-15,281.54156698499406,295,0,40,0.22397975324264474,1.3334027961775519E-5,0.679353892396988,300.63627043224517,0.714812593548003,"{""type"":""Point"",""coordinates"":[81.93133870394122,20.926085285960177]}"
2557,214.57792717077874,2025-03-15,278.5914065497262,501,0,10,0.43889369057908384,1.3334027961775519E-5,6.171645711880586,299.2997748965309,1.480592091057561,"{""type"":""Point"",""coordinates"":[84.00736809430897,22.598424880194848]}"
2558,48.77390093367828,2025-03-15,285.7416692915417,487,1,30,0.37946287519747235,1.3334027961775519E-5,16.423163357144855,298.6480414980934,0.2101411293264621,"{""type"":""Point"",""coordinates"":[82.33677322486476,18.33038936468741]}"
2559,46.63340389705222,2025-03-15,281.3990004857381,563,0,30,0.4485996438400518,1.3334027961775519E-5,0.6753290282448795,299.56806800478984,0.18274069469397655,"{""type"":""Point"",""coordinates"":[82.44966293745614,19.169861385250858]}"
2560,234.95424103337785,2025-03-15,281.0708812986101,207,0,10,0.2560407891819996,1.3334027961775519E-5,2.421341557228446,302.0394744873047,0.6382487562114658,"{""type"":""Point"",""coordinates"":[83.33975718664654,20.740253362815288]}"
2561,180.0,2025-03-15,285.6359157108125,165,0,10,0.4240261064654293,1.3334027961775519E-5,0.463735342881014,303.0112064906529,0.6895508989597537,"{""type"":""Point"",""coordinates"":[81.14846746380825,18.28539792897666]}"
2562,90.0,2025-03-15,279.682412874131,513,0,30,0.30803177405119153,1.7357341484114386E-5,1.505249596128014,298.80165245419454,1.5592827935659233,"{""type"":""Point"",""coordinates"":[80.22428392068102,22.47555578705493]}"
2563,75.0879695541563,2025-03-15,281.3029020854405,294,0,40,0.2741706161137441,1.3334027961775519E-5,3.599463494712499,300.5775313604446,1.0246273799095311,"{""type"":""Point"",""coordinates"":[82.71188863303048,21.24155978430245]}"
2564,47.109435327293376,2025-03-15,279.9778811591012,306,0,40,0.3707698029007066,1.3334027961775519E-5,1.3624974935434886,300.0561864943731,1.0198697075862493,"{""type"":""Point"",""coordinates"":[80.40501741282553,21.72790709625452]}"
2565,90.0,2025-03-15,280.2326593399048,402,0,40,0.5168382966880044,1.4106678171543763E-4,2.0296788256659366,297.83439636230474,1.0800509033121082,"{""type"":""Point"",""coordinates"":[80.20412679207978,24.000085226366732]}"
2566,144.54874124046924,2025-03-15,280.57746728261316,292,0,40,0.3082993890020367,1.3334027961775519E-5,1.7073518768786258,300.98150852748324,0.8497939108299672,"{""type"":""Point"",""coordinates"":[82.6086583558474,20.558491398636548]}"
2567,110.21107015833921,2025-03-15,277.8430864697411,836,0,40,0.19269994632313472,3.109400193253009E-4,5.353660944002082,296.43721444266185,1.6060236403354458,"{""type"":""Point"",""coordinates"":[81.54298547137337,23.019786624481974]}"
2568,287.18467093580915,2025-03-15,281.67520491282147,257,0,40,0.7690443213296398,1.3334027961775519E-5,1.5692186425875816,300.1972009567988,0.6783446405294354,"{""type"":""Point"",""coordinates"":[82.13595224918299,21.90941871758132]}"
