system:index,aspect_deg,date,dewpoint_k,elevation_m,fire_label,landcover,ndvi,precip_total_m,slope_deg,temp_mean_k,wind_speed,.geo
2746,46.42770801852058,2025-04-01,291.30540734245665,92,0,10,0.3153326904532305,7.134895796667706E-5,0.6727764967042581,304.48640287490116,1.5038541230236768,"{""type"":""Point"",""coordinates"":[81.54158536334629,17.94263275817452]}"
2747,-0.0,2025-04-01,285.1821744555519,372,0,40,0.2415528396836808,0.00968292575354468,0.463735342881014,302.8472717830113,0.1658995293050061,"{""type"":""Point"",""coordinates"":[81.43827549487676,20.621829541063832]}"
2748,-0.0,2025-04-01,286.4784042267573,307,0,40,0.2293760079394616,0.05010551434035193,0.4637353428839794,300.14272262936544,0.6775780577983982,"{""type"":""Point"",""coordinates"":[83.93554175781514,22.284253243930802]}"
2749,64.66231193169556,2025-04-01,293.0130431311471,104,0,10,0.5029585798816568,0.007127585225056521,2.166242868101838,302.20441464015414,1.1398551196875666,"{""type"":""Point"",""coordinates"":[83.43142700043623,18.73655083191295]}"
2750,76.77430642782389,2025-04-01,285.8277229581561,315,0,10,0.22614107883817428,0.003568830304097048,2.026125884593212,303.5988005683535,0.8087697945054717,"{""type"":""Point"",""coordinates"":[80.6791124718592,19.93413955295054]}"
2751,-0.0,2025-04-01,284.765705426534,429,0,10,0.26641803145775905,0.00501121800417792,0.9274099368670311,303.3518174489339,0.3382584887990317,"{""type"":""Point"",""coordinates"":[81.22378493533132,20.44323849861057]}"
2752,55.28927479646963,2025-04-01,286.4187525340489,425,0,30,0.2658261802575107,0.04082867722983252,4.874593135956455,299.9319885798863,0.6659959818045065,"{""type"":""Point"",""coordinates"":[84.3523112946001,22.539720506789035]}"
2753,334.46193959102015,2025-04-01,289.28009228479294,345,0,10,0.24391323594510844,6.012491511810936E-4,5.635315832952468,303.16793305533275,2.000981569805367,"{""type"":""Point"",""coordinates"":[80.23613881017722,17.94565054443539]}"
2754,139.89800513640824,2025-04-01,286.95935544513515,462,0,10,0.2870977819431428,0.019948246293019167,30.649787167499497,302.4843916211809,0.29176085240121197,"{""type"":""Point"",""coordinates"":[83.13355752300765,21.09278662404937]}"
2755,180.0,2025-04-01,281.4589194797334,554,0,10,0.3631728045325779,0.020741241388272158,2.3174627380815918,298.6763500940232,0.796054260087381,"{""type"":""Point"",""coordinates"":[81.80338793292334,23.58689451607356]}"
2756,121.79365639624288,2025-04-01,283.30382042839415,290,0,40,0.8574078982242248,0.004596146159123293,1.7598532145052301,302.9500084831601,0.4781116748583572,"{""type"":""Point"",""coordinates"":[81.33908279470954,21.594648634696732]}"
2757,132.8492826464922,2025-04-01,286.0485307148525,267,0,40,0.49742836149889785,0.012894289903591982,1.3635550411997908,301.562766574678,0.554432308493417,"{""type"":""Point"",""coordinates"":[82.37364827665068,21.934704014252745]}"
2758,27.937584787723615,2025-04-01,290.6774950935727,435,0,40,0.39537385691231847,0.01625183444495093,3.146356471924967,300.3709359850203,0.9984285975696823,"{""type"":""Point"",""coordinates"":[83.58264524966097,19.46604615463968]}"
2759,-0.0,2025-04-01,285.08441357385544,348,0,80,-0.1610337972166998,0.01671032827372443,0.0,300.0404451461066,1.1104677921716746,"{""type"":""Point"",""coordinates"":[82.63792397349118,22.66107728003431]}"
2760,342.3714744857434,2025-04-01,282.5432003112066,309,0,10,0.2829466634776369,0.002313139252613894,12.914828323005095,303.9382839202881,0.31853679023822845,"{""type"":""Point"",""coordinates"":[80.21024919168183,21.182879869390003]}"
2761,312.74740808904596,2025-04-01,283.6575976326352,340,0,40,0.29157525230364195,0.006584840230893008,1.3661749007201887,301.6853832971482,1.1165423969918677,"{""type"":""Point"",""coordinates"":[82.06076346774331,22.43558043748597]}"
2762,144.6320025695422,2025-04-01,288.05634321485246,223,0,40,0.40682573240712777,0.009438740425061098,1.7055899776128531,303.30632009960357,0.808994791423456,"{""type"":""Point"",""coordinates"":[83.27560522115814,20.082621525256236]}"
2763,132.75882670120149,2025-04-01,283.6869003205072,283,0,30,0.3590483056957462,0.008739041500042788,1.3658805380457582,301.69384683881486,1.1483219395906306,"{""type"":""Point"",""coordinates"":[82.72767852592365,22.380164322989838]}"
2764,331.35350543356685,2025-04-01,281.48595514751617,436,0,40,0.3260437375745527,0.017932297997425906,1.056736395850376,298.96322114127025,0.9348551059597131,"{""type"":""Point"",""coordinates"":[83.7475511458132,23.75158664267173]}"
2765,107.37777097033029,2025-04-01,288.6324569611322,608,0,10,0.43431722348361984,0.011097507886837832,20.776541827763282,302.6609982990083,0.8882063057013722,"{""type"":""Point"",""coordinates"":[83.54073011987492,20.13773132819387]}"
2766,47.109435327293376,2025-04-01,289.0886511575608,207,0,10,0.4262353359402773,0.041787477545689455,0.6813450704999844,301.60876964387444,0.17179361130244372,"{""type"":""Point"",""coordinates"":[83.47066029518973,21.727737817496347]}"
2767,64.68074804416675,2025-04-01,286.5609876995995,734,0,30,0.3161741340959644,0.0015215448665131248,2.1677146560010847,299.528610138666,0.8508104480572434,"{""type"":""Point"",""coordinates"":[82.74560202167982,18.877191522917194]}"
2768,282.9685949290396,2025-04-01,280.45754182906376,706,0,40,0.1729863136638995,0.008040549569081179,2.0655505557250686,298.69808442252025,0.8849169044097431,"{""type"":""Point"",""coordinates"":[81.20211257350263,22.90340338570265]}"
2769,331.52952256528783,2025-04-01,281.44835167839415,748,0,40,0.2357142857142857,0.029053347520779482,1.0549713376804633,299.05495407467794,0.9699438245649119,"{""type"":""Point"",""coordinates"":[81.4644355849158,22.777544072950025]}"
2770,65.04653173162299,2025-04-01,281.2208242416381,334,0,40,0.20806188925081434,6.637744235504783E-4,1.0990952345297433,303.09119733174646,0.42938084516625613,"{""type"":""Point"",""coordinates"":[80.55511552062994,21.46553579579949]}"
2771,351.7605542553557,2025-04-01,283.29129950205487,550,0,30,0.2774390243902439,0.036432491950940005,6.993790424421944,298.0777695973714,1.0918556369040477,"{""type"":""Point"",""coordinates"":[81.88506521451589,22.959490577900464]}"
2772,235.0577819053971,2025-04-01,282.0914762133644,322,0,40,0.3935169048448937,0.0021252058076370872,2.4275926689807323,303.4386036282494,0.3390161296559285,"{""type"":""Point"",""coordinates"":[80.46882119140268,21.313327482022153]}"
2773,170.03978037983632,2025-04-01,287.5643359138852,898,0,40,0.347894903450459,0.0023937545346726097,2.822765752835644,298.6451291583834,0.6635677483136406,"{""type"":""Point"",""coordinates"":[82.74412194979224,18.36581581808101]}"
2774,234.79152499015686,2025-04-01,284.3399648666381,695,0,10,0.42815206223396446,0.001699062399815432,24.856745391642413,302.2611250196184,0.7288832583383971,"{""type"":""Point"",""coordinates"":[80.96611504809947,19.80422168351137]}"
2775,132.79719190212586,2025-04-01,283.0616387412662,308,0,40,0.25889759732750867,0.009352552108715884,0.6825432521140563,301.53194672720775,0.8030376760274062,"{""type"":""Point"",""coordinates"":[81.63765500118373,22.192263211568104]}"
2776,90.0,2025-04-01,284.989094098409,304,0,40,0.1689983212087297,0.00756764631743323,0.9964868437114011,302.3292635054815,0.5563276459088892,"{""type"":""Point"",""coordinates"":[81.87567009289415,21.461320236001075]}"
2777,270.0,2025-04-01,294.0173853465489,84,0,40,0.5355092668525504,0.004739689044903628,1.9553601785299652,302.275918778919,1.5154782643349831,"{""type"":""Point"",""coordinates"":[83.51016208665877,18.504509953945654]}"
2778,240.889617497074,2025-04-01,289.1864004135132,221,0,10,0.3190203562340967,0.042858647518109194,2.857350144508987,300.9668774377732,0.32843154653871465,"{""type"":""Point"",""coordinates"":[83.92037430104452,21.867048708814025]}"
2779,79.47108502040732,2025-04-01,288.4358481906709,200,0,30,0.37284089313298696,0.03986780565256964,2.5361911017850933,301.6891035352434,0.11197840089833504,"{""type"":""Point"",""coordinates"":[83.41603540836421,21.673308924117453]}"
2780,29.89985727671848,2025-04-01,287.84154015495665,311,0,10,0.2713178294573643,0.03850305300230872,7.972369297036888,301.26174699692496,0.3856870293901379,"{""type"":""Point"",""coordinates"":[83.75868003468818,21.95127592753654]}"
2781,47.59005353270178,2025-04-01,281.6030380158198,436,0,10,0.38189987163029526,0.01296898942465674,0.6875773824124431,299.3522127242316,0.6278916646905492,"{""type"":""Point"",""coordinates"":[81.6179529994291,24.01441041483321]}"
2782,133.1590397673902,2025-04-01,284.468830426534,366,0,40,0.22148167136631633,0.0034062586354721702,2.033040974187952,303.41586948576423,0.5165322184916441,"{""type"":""Point"",""coordinates"":[81.04234757837526,20.328524994333353]}"
2783,27.75808757238074,2025-04-01,290.3105459213257,62,0,80,0.12659148781375046,4.664681481827415E-4,1.0479879624426307,304.18477875845775,1.7149771963095113,"{""type"":""Point"",""coordinates"":[80.6541217193501,18.19138742143089]}"
2784,329.50614821958254,2025-04-01,290.3033553986323,375,0,10,0.572248437699273,0.025657000355671755,25.596676064801468,301.8462952205113,0.37616091145460817,"{""type"":""Point"",""coordinates"":[83.97139698225553,21.206794417510036]}"
2785,207.96003644853988,2025-04-01,286.52963888077505,296,0,40,0.2462526766595289,0.004258649759243838,1.0499417441148897,303.6017941974459,0.6036764942791681,"{""type"":""Point"",""coordinates"":[82.6664589524505,19.61844708514]}"
2786,312.6537704930499,2025-04-01,282.86232117244174,631,0,40,0.31997102149239315,0.03990245085234534,1.3685956491310565,297.73580414908275,1.0657626914666554,"{""type"":""Point"",""coordinates"":[83.61201997671283,22.885632358952915]}"
2787,205.73129028922864,2025-04-01,280.708326566787,563,0,10,0.4000697593303104,0.003926428370427004,9.186716880241502,300.9620178767613,1.2229364420897657,"{""type"":""Point"",""coordinates"":[80.33079382727027,22.750202958232947]}"
2788,71.05106721112989,2025-04-01,288.3119177591233,503,1,30,0.2944011339475549,0.022627638988446108,5.693649138557969,299.1984215690976,0.9153750863428788,"{""type"":""Point"",""coordinates"":[83.2460070117745,19.237538301684175]}"
2789,138.3008250262173,2025-04-01,279.8194628670102,609,0,10,0.4828196953595466,7.256142425049461E-4,13.999939853876915,301.6834592365083,0.8160770431816512,"{""type"":""Point"",""coordinates"":[80.3276161525775,21.996825829634147]}"
2790,211.24967840417682,2025-04-01,282.1329801196144,519,0,10,0.3072018004501125,0.014339523725460879,4.870254105665506,299.14258312043694,0.7504990112929225,"{""type"":""Point"",""coordinates"":[83.25082603407745,23.71811636764163]}"
2791,219.2592549030633,2025-04-01,281.74203541165303,688,0,40,0.2907850618568621,0.06256363015646826,2.3943237330673526,296.53285934811544,0.7057042406343457,"{""type"":""Point"",""coordinates"":[84.03015689442432,23.414706300317075]}"
2792,132.79673994712013,2025-04-01,284.23243254706966,286,0,10,0.29504950495049503,0.007038655095051638,2.0468728472444675,301.8105344318208,0.8977339679029382,"{""type"":""Point"",""coordinates"":[82.59383471667357,22.195064867878877]}"
2793,157.446885295644,2025-04-01,290.51137483687626,233,1,10,0.49900085640879244,0.005058171563099734,11.396672376781737,301.13093412490116,0.8699095624187156,"{""type"":""Point"",""coordinates"":[83.76295829947466,19.572042050413277]}"
2794,43.30392652259582,2025-04-01,287.3270893551054,268,0,10,0.30015948963317385,0.002617122940968386,5.716236291026636,303.99750546046664,0.9137861208527386,"{""type"":""Point"",""coordinates"":[80.54188298153156,19.415096415529494]}"
2795,47.19423037075413,2025-04-01,280.3591589700608,540,0,40,0.2864,0.0032358638572205223,0.6824329293008919,301.6486691974458,0.8887186826988182,"{""type"":""Point"",""coordinates"":[80.47937843742092,22.149868718453313]}"
2796,144.69687706164993,2025-04-01,284.3251943588256,630,0,10,0.6125684635341597,0.00616771202559363,1.704222172166209,302.1026079995291,0.7318582382424269,"{""type"":""Point"",""coordinates"":[82.19240793677754,19.70207704590516]}"
2797,164.95759900263,2025-04-01,289.6272311891828,235,0,10,0.44005743000717873,0.043250518255185,5.7430882450905605,301.24325043814525,0.27622924929720405,"{""type"":""Point"",""coordinates"":[83.59259059488689,21.524646093540294]}"
2798,-0.0,2025-04-01,291.3899206888108,45,0,80,-0.20980091883614088,2.744815873612083E-4,0.0,304.345987138294,2.0009007560398335,"{""type"":""Point"",""coordinates"":[80.88674230570949,17.887032134540704]}"
2799,32.401267060508964,2025-04-01,288.50572472526915,236,1,10,0.30244870946393115,0.004736857824276797,2.7441785665500866,303.4058945973714,1.1678537002795712,"{""type"":""Point"",""coordinates"":[80.46981639004537,19.02019388219707]}"
2800,207.01144484377335,2025-04-01,286.4496130716233,895,0,10,0.7190506735086594,0.001096921377133242,14.759869720898683,298.99591273353224,0.9419468164920894,"{""type"":""Point"",""coordinates"":[82.6234248864296,18.737616965198086]}"
2801,11.648425289626978,2025-04-01,286.61326285770957,287,0,10,0.39943872778297473,0.007135110311459414,14.369371031678897,303.24037887936544,0.3215414490409557,"{""type"":""Point"",""coordinates"":[82.89802983975027,20.137802016291264]}"
2802,132.88846652539087,2025-04-01,282.2060653595698,356,0,40,0.2541311967951928,0.0032261781024445213,0.681371928362485,303.10811278933573,0.5386575261645777,"{""type"":""Point"",""coordinates"":[81.07618081952158,21.738710272590165]}"
2803,249.6016535142296,2025-04-01,280.4385104860578,351,0,30,0.3267965077233042,0.001307802610348574,5.30684512304811,302.6017302558535,0.5097131318386412,"{""type"":""Point"",""coordinates"":[80.66179416962854,21.618719702102023]}"
2804,-0.0,2025-04-01,281.9584951400756,377,0,30,0.2992584745762712,0.014527755193661562,1.390963080774087,299.3692793164934,0.6298978492719228,"{""type"":""Point"",""coordinates"":[81.18038384659303,23.749592872639628]}"
2805,162.79707394974656,2025-04-01,280.079181989034,519,0,10,0.24821373097235166,0.003134863786648623,10.089145286738598,300.5394453321184,0.9392605961815671,"{""type"":""Point"",""coordinates"":[80.7324669694776,22.657304431611724]}"
2806,208.1505046160284,2025-04-01,285.98710028330487,296,0,40,0.7368131868131869,0.02234721403593909,1.0518031331495439,302.3656288328625,0.22176988130797656,"{""type"":""Point"",""coordinates"":[81.78625262821886,20.863306722851494]}"
2807,252.58961375811808,2025-04-01,286.33932545071553,307,0,10,0.28482632541133457,0.003059523515652529,3.0967412965588523,304.07419468107685,0.7383988660437143,"{""type"":""Point"",""coordinates"":[80.21837516117543,19.823409781031113]}"
2808,69.6017973679059,2025-04-01,287.20710005079,228,0,40,0.2858020897357099,0.035514759235333315,2.659143522594254,301.487594513666,0.3482950752194875,"{""type"":""Point"",""coordinates"":[82.98340236713496,21.619096006255912]}"
2809,151.3973603695544,2025-04-01,281.8415808450607,736,0,10,0.41906941266209,0.019035430960606448,5.267186029871709,298.24628475734164,0.8857523374435625,"{""type"":""Point"",""coordinates"":[82.0254646217997,23.513623769896213]}"
2810,351.4006680885327,2025-04-01,288.26451960064117,370,0,10,0.347749853886616,0.004381167106579653,3.2795405252570364,302.78016798836853,1.1976040715038643,"{""type"":""Point"",""coordinates"":[81.28493781275401,19.14831973938396]}"
2811,108.5480044511345,2025-04-01,279.8961288361323,678,0,30,0.17031529670934875,0.0056320599841583885,5.811447940846009,299.1814479827881,0.906545248423539,"{""type"":""Point"",""coordinates"":[81.02195340377487,22.67573247326252]}"
2812,207.34261755573493,2025-04-01,293.6285972141084,247,0,10,0.608540925266904,0.0028691611814011253,24.059966967068455,301.61645426068986,1.3534179678146947,"{""type"":""Point"",""coordinates"":[83.67930828192087,18.695865756235545]}"
2813,188.54599878044772,2025-04-01,290.3169400805519,102,0,40,0.212685687337892,1.839570331085838E-4,3.2790813703074244,303.8852937789191,1.3017768432649026,"{""type"":""Point"",""coordinates"":[81.65266322974074,18.073956785139178]}"
2814,72.73625040768155,2025-04-01,285.6467740649269,293,0,40,0.16097560975609757,0.010373892598103396,1.5622514739789344,302.32706042698453,0.36194849514903643,"{""type"":""Point"",""coordinates"":[81.90299997529966,21.201250413808474]}"
2815,90.0,2025-04-01,285.32747300465905,294,0,40,0.7005693183566702,0.014698790721844546,1.9855297683489221,302.5913717179072,0.32057535267855314,"{""type"":""Point"",""coordinates"":[82.03717714007153,20.95235976069019]}"
2816,270.0,2025-04-01,282.2060653595698,326,0,30,0.22298796869524587,0.0032261781024445213,1.9955877223877343,303.10811278933573,0.5386575261645777,"{""type"":""Point"",""coordinates"":[81.11067243295835,21.6948847210682]}"
2817,90.0,2025-04-01,290.84155759357265,132,0,40,0.30656278094096495,0.032263787798832766,0.49766143382516026,301.8753247033982,0.3992669557592811,"{""type"":""Point"",""coordinates"":[83.92219776087907,21.27857210035692]}"
2818,309.44478188000755,2025-04-01,286.4462590444656,758,1,30,0.4391727493917275,8.450023459900535E-4,18.981597094399596,300.52762195042203,0.7894536451272459,"{""type"":""Point"",""coordinates"":[82.82616696035934,19.16086572541753]}"
2819,72.94591175148668,2025-04-01,283.2928515388852,511,0,40,0.1863657515123313,0.037091793827961794,1.5808671766469564,298.2177609943209,1.027168309782386,"{""type"":""Point"",""coordinates"":[81.79401816023297,23.03152024156478]}"
2820,116.82362596209111,2025-04-01,287.47953192392987,600,0,10,0.45918507339827136,0.012588965110730044,14.096338489332986,300.1910799117315,0.700259161192511,"{""type"":""Point"",""coordinates"":[83.96195413435001,20.10385150724241]}"
2821,287.43815852430964,2025-04-01,285.1422574633644,707,0,10,0.45841339555311555,0.005575390868138186,4.632344976646415,300.7253816695441,0.5422700079913715,"{""type"":""Point"",""coordinates"":[82.97021033192335,19.551840365623296]}"
2822,180.0,2025-04-01,287.7723669778733,893,0,30,0.2920570264765784,0.014588641338299624,0.4637353428839794,298.44953764052616,0.7430929116234363,"{""type"":""Point"",""coordinates"":[84.01090478544687,19.81578791405069]}"
2823,237.99344064394677,2025-04-01,283.78083051953996,447,0,40,0.2859154929577465,0.0064353964852799095,1.7493851125191189,302.95346132914227,0.16097823707703257,"{""type"":""Point"",""coordinates"":[81.68936887857082,20.357294901750883]}"
2824,-0.0,2025-04-01,285.2381582260132,235,0,40,0.3685918234912395,0.0014216176795471824,0.4637353428839794,304.03299304417203,0.6315027714374454,"{""type"":""Point"",""coordinates"":[80.23835629102395,20.413555775847527]}"
2825,19.484698836809923,2025-04-01,286.6875455493019,229,0,10,0.2618970540628035,0.0021821133422363914,2.9488970615210857,304.150924591791,0.8479516032138484,"{""type"":""Point"",""coordinates"":[80.33340826607406,19.592077374921494]}"
2826,151.63768708393627,2025-04-01,283.67036851247155,277,0,10,0.38633461047254153,0.010303752832363955,1.053894537930523,301.5884536561512,0.6984624858014338,"{""type"":""Point"",""coordinates"":[82.98991704968321,22.152121201855007]}"
2827,288.23523527426664,2025-04-01,279.81488232385544,664,0,10,0.3640378548895899,0.002911659293125979,7.369087382079916,299.4395220620292,0.8817519145538019,"{""type"":""Point"",""coordinates"":[80.94278765622579,22.704921604373]}"
2828,86.73021087585865,2025-04-01,286.56592282794776,318,0,10,0.4190251572327044,0.001048999242733828,15.844402898624292,303.44706716991607,0.8488662693234914,"{""type"":""Point"",""coordinates"":[80.74335020698844,19.49721232548155]}"
2829,151.50105298074868,2025-04-01,283.5994979767572,425,0,40,0.24090997472292436,0.024435671381901614,2.1097960750093336,298.9400800977434,1.0707599006297321,"{""type"":""Point"",""coordinates"":[82.2731824614659,22.93815725459028]}"
2830,332.1552792021293,2025-04-01,280.38953122638526,977,0,10,0.407966203983102,0.010183455758046023,17.76445745558339,298.2569281260172,0.8355367363388658,"{""type"":""Point"",""coordinates"":[81.06103944942953,23.147104684273458]}"
2831,324.9319743110676,2025-04-01,290.2240329469953,158,0,30,0.23438264557168487,2.6649456496130597E-4,1.6993019354104006,304.2352461133684,1.7731451210047422,"{""type"":""Point"",""coordinates"":[81.08691762120293,18.2507458938235]}"
2832,180.0,2025-04-01,285.43118626730785,283,0,40,0.09760178471834914,0.007452207021664492,2.7802885155465065,302.4187584831601,0.48274752080344707,"{""type"":""Point"",""coordinates"":[81.7664778343016,21.443189250284075]}"
2833,11.442630610097698,2025-04-01,287.79513018471846,404,1,10,0.5540355677154583,0.015588613562535159,9.838300474300977,301.9222927093506,0.7153176857846462,"{""type"":""Point"",""coordinates"":[83.22361864345667,19.772132136413994]}"
2834,57.91590355893897,2025-04-01,288.34907944997155,381,0,30,0.32231404958677684,0.015777739100407473,3.4879845165359997,301.637229465303,0.8653253783416873,"{""type"":""Point"",""coordinates"":[83.38611811127582,19.886723679441115]}"
2835,248.56490791334392,2025-04-01,283.2216845466977,545,0,30,0.25874125874125875,0.05571310441965949,3.8013573241508483,297.55918584551125,0.7379787097646927,"{""type"":""Point"",""coordinates"":[84.36452558043405,23.641413117107096]}"
2836,144.9750256836689,2025-04-01,290.4501594815935,131,0,10,0.3619193466054109,4.2782943720709454E-4,1.698407100874651,303.48757126217794,1.2330853309597083,"{""type"":""Point"",""coordinates"":[81.66703829671211,17.969979847842115]}"
2837,160.34077415911796,2025-04-01,286.6661658059983,225,0,40,0.23072761698674601,0.02223347347254645,1.477023625473976,302.8557934533982,0.24319870540884592,"{""type"":""Point"",""coordinates"":[83.18582283319154,21.083717687086263]}"
2838,270.0,2025-04-01,283.5238201958793,500,0,40,0.1964649898028552,0.026989670805882326,1.5087146118548547,298.49145426068986,1.1257210289453696,"{""type"":""Point"",""coordinates"":[82.20263511690995,22.792054414723065]}"
2839,121.79887182210962,2025-04-01,286.5993642807006,287,0,30,0.27844482561463696,0.025655093007038943,1.7595949934177217,301.58382079714823,0.42052890877224725,"{""type"":""Point"",""coordinates"":[82.7055234089053,21.56527621915082]}"
2840,331.5695538384304,2025-04-01,280.51191543397454,449,0,40,0.33708891595615104,0.002161907367657534,2.1084302127244627,301.2451047443209,1.1406701506968384,"{""type"":""Point"",""coordinates"":[80.32477893824499,22.54827138963125]}"
2841,-0.0,2025-04-01,288.0294993718465,197,0,10,0.28237927726255196,0.01962097208971869,1.8543341688295631,303.1387466249012,0.12972707590075397,"{""type"":""Point"",""coordinates"":[83.45431683286431,20.901795804219773]}"
2842,125.59905544437497,2025-04-01,282.9755733580816,420,0,30,0.25391389432485323,0.012952285222958437,5.559134506575344,299.3364424024309,0.8893282630905617,"{""type"":""Point"",""coordinates"":[82.57828237189555,23.00804941121808]}"
2843,12.28876329944463,2025-04-01,288.9237167267573,897,1,10,0.5535660091047041,0.005409660153340212,17.90376564259012,299.8596706390381,0.8605863238561485,"{""type"":""Point"",""coordinates"":[83.94693115152505,19.663017668029724]}"
2844,17.169577941069292,2025-04-01,279.8817536036173,621,0,10,0.524616889468536,0.003810154609631411,6.763671676171361,301.1546738942464,0.8733507108231284,"{""type"":""Point"",""coordinates"":[80.56968170572564,22.37174920638367]}"
2845,119.9057743300425,2025-04-01,284.2985249019805,610,0,10,0.535077082972458,0.0018831662463654197,10.124835372758659,302.32357270377025,0.7613029228852162,"{""type"":""Point"",""coordinates"":[80.86400190812729,19.750714329939683]}"
2846,46.820685829986495,2025-04-01,287.06906177884053,201,0,40,0.38269204056118905,0.005039828233670107,0.6776775825983261,303.67681512378516,0.41845518523250275,"{""type"":""Point"",""coordinates"":[82.98114788999798,20.217688196450705]}"
2847,107.57194290931346,2025-04-01,290.3268103372483,613,0,30,0.4332773109243698,5.224220084656395E-4,25.76064907262581,300.9227461133684,0.5447383779077856,"{""type"":""Point"",""coordinates"":[82.21004381596248,18.187648857596436]}"
2848,227.01412075539298,2025-04-01,283.9064757483346,344,0,40,0.19840279510856001,0.003334956579159609,0.6801281616745471,302.8971113477434,0.13010925791445135,"{""type"":""Point"",""coordinates"":[80.83125671883587,21.24255440201053]}"
2849,290.5442681387134,2025-04-01,285.4912622996739,276,0,30,0.3251572327044025,0.010641279034565798,2.6410719223311117,303.1504479362851,0.15795672553421386,"{""type"":""Point"",""coordinates"":[82.86991331771362,20.460109272638203]}"
2850,180.0,2025-04-01,284.459303129287,289,0,40,0.14748549323017407,0.005423220210026614,0.9274099368670311,302.93799908955896,0.34251420869714577,"{""type"":""Point"",""coordinates"":[81.40949624083538,21.402656589593885]}"
2851,47.27724715972525,2025-04-01,283.62841120220367,688,0,10,0.4295987343592694,0.02102662842745673,2.049730790849276,299.28022030421664,1.1712880223365627,"{""type"":""Point"",""coordinates"":[82.40559780298447,22.555286523182353]}"
2852,55.22491504182371,2025-04-01,284.3776671545846,306,0,10,0.6988564167725541,0.008407162837933413,2.437768241370089,301.56396402631486,0.8790678342630431,"{""type"":""Point"",""coordinates"":[82.39408186929386,22.206001270025393]}"
2853,13.897032923539946,2025-04-01,288.56554499126617,554,0,10,0.38461538461538464,0.004718141965817324,21.39939146085696,302.7610029493059,1.1423947778675103,"{""type"":""Point"",""coordinates"":[81.00903898547786,18.926799436036983]}"
2854,192.26333481888898,2025-04-01,279.7215450377691,664,0,30,0.17120220461591457,0.0077599756049622215,2.3715170406665793,299.39462343851727,1.0090968151145667,"{""type"":""Point"",""coordinates"":[80.80009337588719,23.05765994225132]}"
2855,210.55781855594012,2025-04-01,289.24945844922746,512,0,10,0.551219512195122,0.014039935879658572,9.6027797350373,300.935098466419,0.9846073541468677,"{""type"":""Point"",""coordinates"":[83.60323361584571,19.78436942173396]}"
2856,284.3480801287692,2025-04-01,281.80128601619174,655,0,10,0.41782553729456384,0.02021090906138312,9.274923902863728,298.23175839015414,0.8929356315896225,"{""type"":""Point"",""coordinates"":[83.08535477562597,22.94982448664341]}"
2857,352.4900127098311,2025-04-01,288.49933637891496,561,0,10,0.5969040247678019,0.00106151621813666,7.441990752987797,302.5392767588297,1.6671437342653612,"{""type"":""Point"",""coordinates"":[81.32826740199847,18.523305733512032]}"
2858,50.467595694732246,2025-04-01,286.3613387970697,843,0,10,0.6825396825396826,0.003953727297734133,28.1053288888986,302.4469044094994,1.0263350086516598,"{""type"":""Point"",""coordinates"":[81.29159271395119,19.407106657837236]}"
2859,160.28349662729318,2025-04-01,285.2387046359834,281,0,40,0.18975120683252877,0.008479403667401186,1.4775518156197114,302.19133567810064,0.5604251745402345,"{""type"":""Point"",""coordinates"":[82.00910082436414,21.546794108201432]}"
2860,183.5518797127455,2025-04-01,288.8190617788406,300,0,30,0.2548036758563074,8.144102620590843E-4,7.849367963817653,304.27050118219285,1.4145626435674814,"{""type"":""Point"",""coordinates"":[81.78658703200483,18.616693802585292]}"
2861,53.17135558492027,2025-04-01,283.941248348781,361,0,10,0.27066196631414025,0.0022040925549973167,3.0916041672316243,303.956809543428,0.38087474935251453,"{""type"":""Point"",""coordinates"":[80.43053448055298,20.594105412746107]}"
2863,300.384385653288,2025-04-01,284.6913239161173,553,0,10,0.3197596795727637,0.013689192347477785,4.574543851241918,302.10012590317496,0.04956922577320778,"{""type"":""Point"",""coordinates"":[82.25505885804692,20.260279897436664]}"
2864,-0.0,2025-04-01,284.430494535537,255,0,30,0.084359325125399,0.003969313912342898,0.4637353428839794,303.7329151516869,0.31581549217459143,"{""type"":""Point"",""coordinates"":[80.26916220577563,20.888118621675694]}"
2866,96.61798682580795,2025-04-01,284.0380617323376,270,0,40,0.25149435466017267,0.00907334905142676,4.017261027060905,302.8454756055559,0.7433309124415681,"{""type"":""Point"",""coordinates"":[81.57216860703203,21.847241255255483]}"
2867,250.65203545655277,2025-04-01,285.4005989347185,370,0,40,0.21059661620658948,0.009288492016743533,4.191774953794299,302.97163236708866,0.1565659843141131,"{""type"":""Point"",""coordinates"":[81.27527504895475,20.551133762172732]}"
2868,47.03161065145941,2025-04-01,287.42087423233755,246,0,10,0.2954009433962264,0.031556608490895144,2.0402860823813502,302.0864772796631,0.3157843293066726,"{""type"":""Point"",""coordinates"":[83.31525517162854,21.332895920263258]}"
2869,244.80856779715384,2025-04-01,286.21579029446553,314,0,10,0.2736520854526958,0.002371924333523623,3.265006009104671,303.9009943462553,0.7660377515089576,"{""type"":""Point"",""coordinates"":[80.482640407994,19.819794707932182]}"
2870,180.0,2025-04-01,285.8277229581561,294,0,40,0.34642549526270455,0.003568830304097048,2.3174627380815918,303.5988005683535,0.8087697945054717,"{""type"":""Point"",""coordinates"":[80.69361699503608,19.877128687789163]}"
